corpus,model,window,criterion,draw,folds,seen_minus_unseen_outer_uar_pp
ravdess,wavlm_base_plus,35,CE,19,5,5.625
ravdess,wavlm_base_plus,35,CE,20,5,1.25
ravdess,wavlm_base_plus,35,CE,21,5,-2.7083333333333344
ravdess,wavlm_base_plus,35,CE,22,5,3.333333333333333
ravdess,wavlm_base_plus,35,CE,23,5,0.0
ravdess,wavlm_base_plus,35,UAR,0,5,1.6666666666666672
ravdess,wavlm_base_plus,35,UAR,1,5,-1.25
ravdess,wavlm_base_plus,35,UAR,2,5,1.4210854715202005e-15
ravdess,wavlm_base_plus,35,UAR,3,5,0.41666666666666713
ravdess,wavlm_base_plus,35,UAR,4,5,2.9166666666666656
ravdess,wavlm_base_plus,35,UAR,5,5,-1.0416666666666656
ravdess,wavlm_base_plus,35,UAR,6,5,0.4166666666666664
ravdess,wavlm_base_plus,35,UAR,7,5,0.0
ravdess,wavlm_base_plus,35,UAR,8,5,-1.2500000000000007
ravdess,wavlm_base_plus,35,UAR,9,5,-2.9166666666666656
ravdess,wavlm_base_plus,35,UAR,10,5,2.708333333333333
ravdess,wavlm_base_plus,35,UAR,11,5,1.0416666666666656
ravdess,wavlm_base_plus,35,UAR,12,5,1.875
ravdess,wavlm_base_plus,35,UAR,13,5,1.6666666666666656
ravdess,wavlm_base_plus,35,UAR,14,5,1.875
ravdess,wavlm_base_plus,35,UAR,15,5,2.916666666666667
ravdess,wavlm_base_plus,35,UAR,16,5,-3.958333333333333
ravdess,wavlm_base_plus,35,UAR,17,5,3.125
ravdess,wavlm_base_plus,35,UAR,18,5,0.8333333333333328
ravdess,wavlm_base_plus,35,UAR,19,5,0.625
ravdess,wavlm_base_plus,35,UAR,20,5,-1.0416666666666656
ravdess,wavlm_base_plus,35,UAR,21,5,-3.333333333333333
ravdess,wavlm_base_plus,35,UAR,22,5,1.0416666666666665
ravdess,wavlm_base_plus,35,UAR,23,5,-1.875
ravdess,wavlm_base_plus,36,CE,0,5,3.333333333333333
ravdess,wavlm_base_plus,36,CE,1,5,-0.8333333333333328
ravdess,wavlm_base_plus,36,CE,2,5,1.25
ravdess,wavlm_base_plus,36,CE,3,5,3.958333333333333
ravdess,wavlm_base_plus,36,CE,4,5,3.75
ravdess,wavlm_base_plus,36,CE,5,5,1.25
ravdess,wavlm_base_plus,36,CE,6,5,1.25
ravdess,wavlm_base_plus,36,CE,7,5,1.875
ravdess,wavlm_base_plus,36,CE,8,5,1.6666666666666656
ravdess,wavlm_base_plus,36,CE,9,5,3.541666666666667
ravdess,wavlm_base_plus,36,CE,10,5,4.166666666666667
ravdess,wavlm_base_plus,36,CE,11,5,2.2916666666666656
ravdess,wavlm_base_plus,36,CE,12,5,1.0416666666666672
ravdess,wavlm_base_plus,36,CE,13,5,3.958333333333333
ravdess,wavlm_base_plus,36,CE,14,5,1.875
ravdess,wavlm_base_plus,36,CE,15,5,2.708333333333333
ravdess,wavlm_base_plus,36,CE,16,5,0.0
ravdess,wavlm_base_plus,36,CE,17,5,1.25
ravdess,wavlm_base_plus,36,CE,18,5,3.75
ravdess,wavlm_base_plus,36,CE,19,5,5.625
ravdess,wavlm_base_plus,36,CE,20,5,1.25
ravdess,wavlm_base_plus,36,CE,21,5,-2.7083333333333344
ravdess,wavlm_base_plus,36,CE,22,5,3.333333333333333
ravdess,wavlm_base_plus,36,CE,23,5,0.0
ravdess,wavlm_base_plus,36,UAR,0,5,0.41666666666666713
ravdess,wavlm_base_plus,36,UAR,1,5,-1.25
ravdess,wavlm_base_plus,36,UAR,2,5,1.4210854715202005e-15
ravdess,wavlm_base_plus,36,UAR,3,5,0.41666666666666713
ravdess,wavlm_base_plus,36,UAR,4,5,1.6666666666666656
ravdess,wavlm_base_plus,36,UAR,5,5,0.2083333333333343
ravdess,wavlm_base_plus,36,UAR,6,5,0.4166666666666664
ravdess,wavlm_base_plus,36,UAR,7,5,0.0
ravdess,wavlm_base_plus,36,UAR,8,5,-1.6666666666666665
ravdess,wavlm_base_plus,36,UAR,9,5,-2.9166666666666656
ravdess,wavlm_base_plus,36,UAR,10,5,1.4583333333333328
ravdess,wavlm_base_plus,36,UAR,11,5,1.6666666666666656
ravdess,wavlm_base_plus,36,UAR,12,5,0.625
ravdess,wavlm_base_plus,36,UAR,13,5,1.6666666666666656
ravdess,wavlm_base_plus,36,UAR,14,5,1.4583333333333328
ravdess,wavlm_base_plus,36,UAR,15,5,2.916666666666667
ravdess,wavlm_base_plus,36,UAR,16,5,-2.291666666666667
ravdess,wavlm_base_plus,36,UAR,17,5,2.5
ravdess,wavlm_base_plus,36,UAR,18,5,0.8333333333333328
ravdess,wavlm_base_plus,36,UAR,19,5,0.625
ravdess,wavlm_base_plus,36,UAR,20,5,-1.4583333333333315
ravdess,wavlm_base_plus,36,UAR,21,5,-3.958333333333333
ravdess,wavlm_base_plus,36,UAR,22,5,2.2916666666666665
ravdess,wavlm_base_plus,36,UAR,23,5,-1.875
ravdess,wavlm_base_plus,37,CE,0,5,2.083333333333333
ravdess,wavlm_base_plus,37,CE,1,5,-0.8333333333333328
ravdess,wavlm_base_plus,37,CE,2,5,1.25
ravdess,wavlm_base_plus,37,CE,3,5,3.958333333333333
ravdess,wavlm_base_plus,37,CE,4,5,3.75
ravdess,wavlm_base_plus,37,CE,5,5,1.25
ravdess,wavlm_base_plus,37,CE,6,5,1.25
ravdess,wavlm_base_plus,37,CE,7,5,1.875
ravdess,wavlm_base_plus,37,CE,8,5,1.6666666666666656
ravdess,wavlm_base_plus,37,CE,9,5,3.541666666666667
ravdess,wavlm_base_plus,37,CE,10,5,4.166666666666667
ravdess,wavlm_base_plus,37,CE,11,5,2.2916666666666656
ravdess,wavlm_base_plus,37,CE,12,5,1.0416666666666672
ravdess,wavlm_base_plus,37,CE,13,5,3.958333333333333
ravdess,wavlm_base_plus,37,CE,14,5,1.875
ravdess,wavlm_base_plus,37,CE,15,5,2.708333333333333
ravdess,wavlm_base_plus,37,CE,16,5,0.0
ravdess,wavlm_base_plus,37,CE,17,5,1.25
ravdess,wavlm_base_plus,37,CE,18,5,3.75
ravdess,wavlm_base_plus,37,CE,19,5,5.625
ravdess,wavlm_base_plus,37,CE,20,5,1.25
ravdess,wavlm_base_plus,37,CE,21,5,-2.7083333333333344
ravdess,wavlm_base_plus,37,CE,22,5,3.333333333333333
ravdess,wavlm_base_plus,37,CE,23,5,0.0
ravdess,wavlm_base_plus,37,UAR,0,5,0.41666666666666713
ravdess,wavlm_base_plus,37,UAR,1,5,-1.25
ravdess,wavlm_base_plus,37,UAR,2,5,1.4210854715202005e-15
ravdess,wavlm_base_plus,37,UAR,3,5,0.8333333333333343
ravdess,wavlm_base_plus,37,UAR,4,5,1.6666666666666656
ravdess,wavlm_base_plus,37,UAR,5,5,-0.20833333333333287
ravdess,wavlm_base_plus,37,UAR,6,5,0.4166666666666664
ravdess,wavlm_base_plus,37,UAR,7,5,0.0
ravdess,wavlm_base_plus,37,UAR,8,5,-1.6666666666666665
ravdess,wavlm_base_plus,37,UAR,9,5,-3.333333333333333
ravdess,wavlm_base_plus,37,UAR,10,5,1.4583333333333328
ravdess,wavlm_base_plus,37,UAR,11,5,1.6666666666666656
ravdess,wavlm_base_plus,37,UAR,12,5,0.625
ravdess,wavlm_base_plus,37,UAR,13,5,-0.4166666666666686
ravdess,wavlm_base_plus,37,UAR,14,5,1.4583333333333328
ravdess,wavlm_base_plus,37,UAR,15,5,4.791666666666667
ravdess,wavlm_base_plus,37,UAR,16,5,-2.708333333333333
ravdess,wavlm_base_plus,37,UAR,17,5,2.5
ravdess,wavlm_base_plus,37,UAR,18,5,0.8333333333333328
ravdess,wavlm_base_plus,37,UAR,19,5,0.625
ravdess,wavlm_base_plus,37,UAR,20,5,-3.1249999999999987
ravdess,wavlm_base_plus,37,UAR,21,5,0.625
ravdess,wavlm_base_plus,37,UAR,22,5,2.2916666666666665
ravdess,wavlm_base_plus,37,UAR,23,5,-1.25
ravdess,wavlm_base_plus,38,CE,0,5,2.083333333333333
ravdess,wavlm_base_plus,38,CE,1,5,-0.8333333333333328
ravdess,wavlm_base_plus,38,CE,2,5,1.25
ravdess,wavlm_base_plus,38,CE,3,5,7.083333333333333
ravdess,wavlm_base_plus,38,CE,4,5,3.75
ravdess,wavlm_base_plus,38,CE,5,5,1.25
ravdess,wavlm_base_plus,38,CE,6,5,1.25
ravdess,wavlm_base_plus,38,CE,7,5,1.875
ravdess,wavlm_base_plus,38,CE,8,5,1.6666666666666656
ravdess,wavlm_base_plus,38,CE,9,5,3.541666666666667
ravdess,wavlm_base_plus,38,CE,10,5,4.166666666666667
ravdess,wavlm_base_plus,38,CE,11,5,2.2916666666666656
ravdess,wavlm_base_plus,38,CE,12,5,1.0416666666666672
ravdess,wavlm_base_plus,38,CE,13,5,3.958333333333333
ravdess,wavlm_base_plus,38,CE,14,5,1.875
ravdess,wavlm_base_plus,38,CE,15,5,2.708333333333333
ravdess,wavlm_base_plus,38,CE,16,5,0.0
ravdess,wavlm_base_plus,38,CE,17,5,1.25
ravdess,wavlm_base_plus,38,CE,18,5,3.75
ravdess,wavlm_base_plus,38,CE,19,5,5.625
ravdess,wavlm_base_plus,38,CE,20,5,1.25
ravdess,wavlm_base_plus,38,CE,21,5,-2.7083333333333344
ravdess,wavlm_base_plus,38,CE,22,5,3.333333333333333
ravdess,wavlm_base_plus,38,CE,23,5,0.0
ravdess,wavlm_base_plus,38,UAR,0,5,1.0416666666666672
ravdess,wavlm_base_plus,38,UAR,1,5,-2.291666666666667
ravdess,wavlm_base_plus,38,UAR,2,5,1.2500000000000013
ravdess,wavlm_base_plus,38,UAR,3,5,3.9583333333333344
ravdess,wavlm_base_plus,38,UAR,4,5,1.6666666666666656
ravdess,wavlm_base_plus,38,UAR,5,5,-0.20833333333333287
ravdess,wavlm_base_plus,38,UAR,6,5,1.6666666666666665
ravdess,wavlm_base_plus,38,UAR,7,5,-0.8333333333333328
ravdess,wavlm_base_plus,38,UAR,8,5,-0.8333333333333328
ravdess,wavlm_base_plus,38,UAR,9,5,-3.333333333333333
ravdess,wavlm_base_plus,38,UAR,10,5,2.291666666666667
ravdess,wavlm_base_plus,38,UAR,11,5,1.6666666666666656
ravdess,wavlm_base_plus,38,UAR,12,5,1.875
ravdess,wavlm_base_plus,38,UAR,13,5,-1.0416666666666685
ravdess,wavlm_base_plus,38,UAR,14,5,1.4583333333333328
ravdess,wavlm_base_plus,38,UAR,15,5,3.125
ravdess,wavlm_base_plus,38,UAR,16,5,-2.708333333333333
ravdess,wavlm_base_plus,38,UAR,17,5,3.958333333333333
ravdess,wavlm_base_plus,38,UAR,18,5,0.41666666666666574
ravdess,wavlm_base_plus,38,UAR,19,5,-0.625
ravdess,wavlm_base_plus,38,UAR,20,5,-3.1249999999999987
ravdess,wavlm_base_plus,38,UAR,21,5,-0.2083333333333343
ravdess,wavlm_base_plus,38,UAR,22,5,2.2916666666666665
ravdess,wavlm_base_plus,38,UAR,23,5,-1.25
ravdess,wavlm_base_plus,39,CE,0,5,2.083333333333333
ravdess,wavlm_base_plus,39,CE,1,5,-0.8333333333333328
ravdess,wavlm_base_plus,39,CE,2,5,1.25
ravdess,wavlm_base_plus,39,CE,3,5,5.833333333333333
ravdess,wavlm_base_plus,39,CE,4,5,3.75
ravdess,wavlm_base_plus,39,CE,5,5,1.25
ravdess,wavlm_base_plus,39,CE,6,5,1.25
ravdess,wavlm_base_plus,39,CE,7,5,1.875
ravdess,wavlm_base_plus,39,CE,8,5,1.6666666666666656
ravdess,wavlm_base_plus,39,CE,9,5,3.541666666666667
ravdess,wavlm_base_plus,39,CE,10,5,4.166666666666667
ravdess,wavlm_base_plus,39,CE,11,5,2.2916666666666656
ravdess,wavlm_base_plus,39,CE,12,5,1.0416666666666672
ravdess,wavlm_base_plus,39,CE,13,5,3.958333333333333
ravdess,wavlm_base_plus,39,CE,14,5,1.875
ravdess,wavlm_base_plus,39,CE,15,5,2.708333333333333
ravdess,wavlm_base_plus,39,CE,16,5,0.0
ravdess,wavlm_base_plus,39,CE,17,5,1.25
ravdess,wavlm_base_plus,39,CE,18,5,3.75
ravdess,wavlm_base_plus,39,CE,19,5,5.625
ravdess,wavlm_base_plus,39,CE,20,5,1.25
ravdess,wavlm_base_plus,39,CE,21,5,-1.8750000000000013
ravdess,wavlm_base_plus,39,CE,22,5,2.708333333333333
ravdess,wavlm_base_plus,39,CE,23,5,0.0
ravdess,wavlm_base_plus,39,UAR,0,5,-0.625
ravdess,wavlm_base_plus,39,UAR,1,5,-2.291666666666667
ravdess,wavlm_base_plus,39,UAR,2,5,1.2500000000000013
ravdess,wavlm_base_plus,39,UAR,3,5,3.9583333333333344
ravdess,wavlm_base_plus,39,UAR,4,5,1.6666666666666656
ravdess,wavlm_base_plus,39,UAR,5,5,0.41666666666666713
ravdess,wavlm_base_plus,39,UAR,6,5,1.6666666666666665
ravdess,wavlm_base_plus,39,UAR,7,5,-0.8333333333333328
ravdess,wavlm_base_plus,39,UAR,8,5,-2.083333333333333
ravdess,wavlm_base_plus,39,UAR,9,5,-3.333333333333333
ravdess,wavlm_base_plus,39,UAR,10,5,4.166666666666667
ravdess,wavlm_base_plus,39,UAR,11,5,0.41666666666666574
ravdess,wavlm_base_plus,39,UAR,12,5,1.875
ravdess,wavlm_base_plus,39,UAR,13,5,0.20833333333333143
ravdess,wavlm_base_plus,39,UAR,14,5,1.4583333333333328
ravdess,wavlm_base_plus,39,UAR,15,5,3.125
ravdess,wavlm_base_plus,39,UAR,16,5,-2.708333333333333
ravdess,wavlm_base_plus,39,UAR,17,5,3.958333333333333
ravdess,wavlm_base_plus,39,UAR,18,5,0.41666666666666574
ravdess,wavlm_base_plus,39,UAR,19,5,-0.625
ravdess,wavlm_base_plus,39,UAR,20,5,-3.1249999999999987
ravdess,wavlm_base_plus,39,UAR,21,5,-1.4583333333333344
ravdess,wavlm_base_plus,39,UAR,22,5,2.2916666666666665
ravdess,wavlm_base_plus,39,UAR,23,5,-1.25
ravdess,wavlm_base_plus,40,CE,0,5,2.083333333333333
ravdess,wavlm_base_plus,40,CE,1,5,-0.8333333333333328
ravdess,wavlm_base_plus,40,CE,2,5,1.25
ravdess,wavlm_base_plus,40,CE,3,5,5.833333333333333
ravdess,wavlm_base_plus,40,CE,4,5,3.75
ravdess,wavlm_base_plus,40,CE,5,5,1.25
ravdess,wavlm_base_plus,40,CE,6,5,1.25
ravdess,wavlm_base_plus,40,CE,7,5,1.875
ravdess,wavlm_base_plus,40,CE,8,5,1.6666666666666656
ravdess,wavlm_base_plus,40,CE,9,5,3.541666666666667
ravdess,wavlm_base_plus,40,CE,10,5,4.166666666666667
ravdess,wavlm_base_plus,40,CE,11,5,2.2916666666666656
ravdess,wavlm_base_plus,40,CE,12,5,1.0416666666666672
ravdess,wavlm_base_plus,40,CE,13,5,3.958333333333333
ravdess,wavlm_base_plus,40,CE,14,5,1.875
ravdess,wavlm_base_plus,40,CE,15,5,2.708333333333333
ravdess,wavlm_base_plus,40,CE,16,5,0.0
ravdess,wavlm_base_plus,40,CE,17,5,1.25
ravdess,wavlm_base_plus,40,CE,18,5,3.75
ravdess,wavlm_base_plus,40,CE,19,5,5.625
ravdess,wavlm_base_plus,40,CE,20,5,1.25
ravdess,wavlm_base_plus,40,CE,21,5,-1.8750000000000013
ravdess,wavlm_base_plus,40,CE,22,5,2.708333333333333
ravdess,wavlm_base_plus,40,CE,23,5,0.0
ravdess,wavlm_base_plus,40,UAR,0,5,-0.625
ravdess,wavlm_base_plus,40,UAR,1,5,-1.0416666666666672
ravdess,wavlm_base_plus,40,UAR,2,5,1.2500000000000013
ravdess,wavlm_base_plus,40,UAR,3,5,4.583333333333334
ravdess,wavlm_base_plus,40,UAR,4,5,1.6666666666666656
ravdess,wavlm_base_plus,40,UAR,5,5,0.41666666666666713
ravdess,wavlm_base_plus,40,UAR,6,5,1.6666666666666665
ravdess,wavlm_base_plus,40,UAR,7,5,0.625
ravdess,wavlm_base_plus,40,UAR,8,5,-1.4583333333333328
ravdess,wavlm_base_plus,40,UAR,9,5,-3.333333333333333
ravdess,wavlm_base_plus,40,UAR,10,5,3.75
ravdess,wavlm_base_plus,40,UAR,11,5,-1.4583333333333344
ravdess,wavlm_base_plus,40,UAR,12,5,1.875
ravdess,wavlm_base_plus,40,UAR,13,5,0.20833333333333143
ravdess,wavlm_base_plus,40,UAR,14,5,1.4583333333333328
ravdess,wavlm_base_plus,40,UAR,15,5,3.541666666666667
ravdess,wavlm_base_plus,40,UAR,16,5,-1.0416666666666656
ravdess,wavlm_base_plus,40,UAR,17,5,3.958333333333333
ravdess,wavlm_base_plus,40,UAR,18,5,3.5416666666666656
ravdess,wavlm_base_plus,40,UAR,19,5,0.0
ravdess,wavlm_base_plus,40,UAR,20,5,-1.2499999999999987
ravdess,wavlm_base_plus,40,UAR,21,5,-1.4583333333333344
ravdess,wavlm_base_plus,40,UAR,22,5,2.2916666666666665
ravdess,wavlm_base_plus,40,UAR,23,5,-1.25
ravdess,wavlm_base_plus,41,CE,0,5,2.083333333333333
ravdess,wavlm_base_plus,41,CE,1,5,0.8333333333333343
ravdess,wavlm_base_plus,41,CE,2,5,1.25
ravdess,wavlm_base_plus,41,CE,3,5,7.708333333333333
ravdess,wavlm_base_plus,41,CE,4,5,5.416666666666667
ravdess,wavlm_base_plus,41,CE,5,5,1.25
ravdess,wavlm_base_plus,41,CE,6,5,1.25
ravdess,wavlm_base_plus,41,CE,7,5,1.875
ravdess,wavlm_base_plus,41,CE,8,5,1.6666666666666656
ravdess,wavlm_base_plus,41,CE,9,5,3.541666666666667
ravdess,wavlm_base_plus,41,CE,10,5,4.166666666666667
ravdess,wavlm_base_plus,41,CE,11,5,2.2916666666666656
ravdess,wavlm_base_plus,41,CE,12,5,1.0416666666666672
ravdess,wavlm_base_plus,41,CE,13,5,3.958333333333333
ravdess,wavlm_base_plus,41,CE,14,5,1.875
ravdess,wavlm_base_plus,41,CE,15,5,3.125
ravdess,wavlm_base_plus,41,CE,16,5,1.25
ravdess,wavlm_base_plus,41,CE,17,5,1.25
ravdess,wavlm_base_plus,41,CE,18,5,3.75
ravdess,wavlm_base_plus,41,CE,19,5,5.625
ravdess,wavlm_base_plus,41,CE,20,5,1.25
ravdess,wavlm_base_plus,41,CE,21,5,-1.8750000000000013
ravdess,wavlm_base_plus,41,CE,22,5,2.708333333333333
ravdess,wavlm_base_plus,41,CE,23,5,0.0
ravdess,wavlm_base_plus,41,UAR,0,5,-0.625
ravdess,wavlm_base_plus,41,UAR,1,5,0.625
ravdess,wavlm_base_plus,41,UAR,2,5,0.6250000000000014
ravdess,wavlm_base_plus,41,UAR,3,5,5.208333333333334
ravdess,wavlm_base_plus,41,UAR,4,5,3.75
ravdess,wavlm_base_plus,41,UAR,5,5,0.41666666666666713
ravdess,wavlm_base_plus,41,UAR,6,5,2.9166666666666656
ravdess,wavlm_base_plus,41,UAR,7,5,0.625
ravdess,wavlm_base_plus,41,UAR,8,5,-1.4583333333333328
ravdess,wavlm_base_plus,41,UAR,9,5,-2.083333333333333
ravdess,wavlm_base_plus,41,UAR,10,5,3.75
ravdess,wavlm_base_plus,41,UAR,11,5,-1.4583333333333344
ravdess,wavlm_base_plus,41,UAR,12,5,0.0
ravdess,wavlm_base_plus,41,UAR,13,5,0.20833333333333143
ravdess,wavlm_base_plus,41,UAR,14,5,1.4583333333333328
ravdess,wavlm_base_plus,41,UAR,15,5,2.708333333333333
ravdess,wavlm_base_plus,41,UAR,16,5,0.2083333333333343
ravdess,wavlm_base_plus,41,UAR,17,5,3.958333333333333
ravdess,wavlm_base_plus,41,UAR,18,5,3.5416666666666656
ravdess,wavlm_base_plus,41,UAR,19,5,0.0
ravdess,wavlm_base_plus,41,UAR,20,5,-1.2499999999999987
ravdess,wavlm_base_plus,41,UAR,21,5,-0.8333333333333343
ravdess,wavlm_base_plus,41,UAR,22,5,1.6666666666666665
ravdess,wavlm_base_plus,41,UAR,23,5,0.0
ravdess,wavlm_base_plus,42,CE,0,5,2.083333333333333
ravdess,wavlm_base_plus,42,CE,1,5,0.8333333333333343
ravdess,wavlm_base_plus,42,CE,2,5,1.25
ravdess,wavlm_base_plus,42,CE,3,5,7.708333333333333
ravdess,wavlm_base_plus,42,CE,4,5,5.416666666666667
ravdess,wavlm_base_plus,42,CE,5,5,1.25
ravdess,wavlm_base_plus,42,CE,6,5,1.25
ravdess,wavlm_base_plus,42,CE,7,5,3.125
ravdess,wavlm_base_plus,42,CE,8,5,1.6666666666666656
ravdess,wavlm_base_plus,42,CE,9,5,3.541666666666667
ravdess,wavlm_base_plus,42,CE,10,5,4.166666666666667
ravdess,wavlm_base_plus,42,CE,11,5,2.2916666666666656
ravdess,wavlm_base_plus,42,CE,12,5,1.0416666666666672
ravdess,wavlm_base_plus,42,CE,13,5,3.958333333333333
ravdess,wavlm_base_plus,42,CE,14,5,2.708333333333333
ravdess,wavlm_base_plus,42,CE,15,5,3.125
ravdess,wavlm_base_plus,42,CE,16,5,1.25
ravdess,wavlm_base_plus,42,CE,17,5,1.25
ravdess,wavlm_base_plus,42,CE,18,5,3.75
ravdess,wavlm_base_plus,42,CE,19,5,5.625
ravdess,wavlm_base_plus,42,CE,20,5,1.25
ravdess,wavlm_base_plus,42,CE,21,5,-1.8750000000000013
ravdess,wavlm_base_plus,42,CE,22,5,2.708333333333333
ravdess,wavlm_base_plus,42,CE,23,5,0.0
ravdess,wavlm_base_plus,42,UAR,0,5,-0.625
ravdess,wavlm_base_plus,42,UAR,1,5,0.0
ravdess,wavlm_base_plus,42,UAR,2,5,-0.20833333333333287
ravdess,wavlm_base_plus,42,UAR,3,5,4.583333333333334
ravdess,wavlm_base_plus,42,UAR,4,5,3.75
ravdess,wavlm_base_plus,42,UAR,5,5,1.6666666666666672
ravdess,wavlm_base_plus,42,UAR,6,5,4.166666666666666
ravdess,wavlm_base_plus,42,UAR,7,5,1.25
ravdess,wavlm_base_plus,42,UAR,8,5,-2.708333333333333
ravdess,wavlm_base_plus,42,UAR,9,5,-2.5
ravdess,wavlm_base_plus,42,UAR,10,5,3.75
ravdess,wavlm_base_plus,42,UAR,11,5,-0.2083333333333343
ravdess,wavlm_base_plus,42,UAR,12,5,0.625
ravdess,wavlm_base_plus,42,UAR,13,5,0.20833333333333143
ravdess,wavlm_base_plus,42,UAR,14,5,1.0416666666666672
ravdess,wavlm_base_plus,42,UAR,15,5,2.708333333333333
ravdess,wavlm_base_plus,42,UAR,16,5,-0.20833333333333287
ravdess,wavlm_base_plus,42,UAR,17,5,3.958333333333333
ravdess,wavlm_base_plus,42,UAR,18,5,3.5416666666666656
ravdess,wavlm_base_plus,42,UAR,19,5,1.25
ravdess,wavlm_base_plus,42,UAR,20,5,-1.2499999999999987
ravdess,wavlm_base_plus,42,UAR,21,5,-0.8333333333333343
ravdess,wavlm_base_plus,42,UAR,22,5,1.6666666666666665
ravdess,wavlm_base_plus,42,UAR,23,5,0.625
ravdess,wavlm_base_plus,43,CE,0,5,2.083333333333333
ravdess,wavlm_base_plus,43,CE,1,5,0.8333333333333343
ravdess,wavlm_base_plus,43,CE,2,5,1.25
ravdess,wavlm_base_plus,43,CE,3,5,7.708333333333333
ravdess,wavlm_base_plus,43,CE,4,5,5.416666666666667
ravdess,wavlm_base_plus,43,CE,5,5,1.25
ravdess,wavlm_base_plus,43,CE,6,5,1.25
ravdess,wavlm_base_plus,43,CE,7,5,3.125
ravdess,wavlm_base_plus,43,CE,8,5,1.6666666666666656
ravdess,wavlm_base_plus,43,CE,9,5,3.541666666666667
ravdess,wavlm_base_plus,43,CE,10,5,4.166666666666667
ravdess,wavlm_base_plus,43,CE,11,5,2.2916666666666656
ravdess,wavlm_base_plus,43,CE,12,5,1.0416666666666672
ravdess,wavlm_base_plus,43,CE,13,5,3.958333333333333
ravdess,wavlm_base_plus,43,CE,14,5,2.708333333333333
ravdess,wavlm_base_plus,43,CE,15,5,3.125
ravdess,wavlm_base_plus,43,CE,16,5,1.25
ravdess,wavlm_base_plus,43,CE,17,5,1.25
ravdess,wavlm_base_plus,43,CE,18,5,3.75
ravdess,wavlm_base_plus,43,CE,19,5,5.625
ravdess,wavlm_base_plus,43,CE,20,5,1.25
ravdess,wavlm_base_plus,43,CE,21,5,-1.8750000000000013
ravdess,wavlm_base_plus,43,CE,22,5,2.708333333333333
ravdess,wavlm_base_plus,43,CE,23,5,0.0
ravdess,wavlm_base_plus,43,UAR,0,5,-0.625
ravdess,wavlm_base_plus,43,UAR,1,5,0.0
ravdess,wavlm_base_plus,43,UAR,2,5,-0.20833333333333287
ravdess,wavlm_base_plus,43,UAR,3,5,4.583333333333334
ravdess,wavlm_base_plus,43,UAR,4,5,3.3333333333333344
ravdess,wavlm_base_plus,43,UAR,5,5,1.6666666666666672
ravdess,wavlm_base_plus,43,UAR,6,5,4.166666666666666
ravdess,wavlm_base_plus,43,UAR,7,5,2.083333333333333
ravdess,wavlm_base_plus,43,UAR,8,5,-2.708333333333333
ravdess,wavlm_base_plus,43,UAR,9,5,-2.5
ravdess,wavlm_base_plus,43,UAR,10,5,4.166666666666666
ravdess,wavlm_base_plus,43,UAR,11,5,0.625
ravdess,wavlm_base_plus,43,UAR,12,5,0.0
ravdess,wavlm_base_plus,43,UAR,13,5,0.20833333333333143
ravdess,wavlm_base_plus,43,UAR,14,5,1.0416666666666672
ravdess,wavlm_base_plus,43,UAR,15,5,2.708333333333333
ravdess,wavlm_base_plus,43,UAR,16,5,-0.20833333333333287
ravdess,wavlm_base_plus,43,UAR,17,5,3.333333333333333
ravdess,wavlm_base_plus,43,UAR,18,5,3.958333333333333
ravdess,wavlm_base_plus,43,UAR,19,5,0.41666666666666713
ravdess,wavlm_base_plus,43,UAR,20,5,-1.2499999999999987
ravdess,wavlm_base_plus,43,UAR,21,5,2.9166666666666656
ravdess,wavlm_base_plus,43,UAR,22,5,1.6666666666666665
ravdess,wavlm_base_plus,43,UAR,23,5,0.625
ravdess,wavlm_base_plus,44,CE,0,5,2.083333333333333
ravdess,wavlm_base_plus,44,CE,1,5,0.8333333333333343
ravdess,wavlm_base_plus,44,CE,2,5,1.25
ravdess,wavlm_base_plus,44,CE,3,5,7.708333333333333
ravdess,wavlm_base_plus,44,CE,4,5,5.416666666666667
ravdess,wavlm_base_plus,44,CE,5,5,1.25
ravdess,wavlm_base_plus,44,CE,6,5,1.25
ravdess,wavlm_base_plus,44,CE,7,5,3.125
ravdess,wavlm_base_plus,44,CE,8,5,1.6666666666666656
ravdess,wavlm_base_plus,44,CE,9,5,3.541666666666667
ravdess,wavlm_base_plus,44,CE,10,5,4.166666666666667
ravdess,wavlm_base_plus,44,CE,11,5,2.2916666666666656
ravdess,wavlm_base_plus,44,CE,12,5,1.0416666666666672
ravdess,wavlm_base_plus,44,CE,13,5,3.958333333333333
ravdess,wavlm_base_plus,44,CE,14,5,2.708333333333333
ravdess,wavlm_base_plus,44,CE,15,5,3.125
ravdess,wavlm_base_plus,44,CE,16,5,1.25
ravdess,wavlm_base_plus,44,CE,17,5,1.25
ravdess,wavlm_base_plus,44,CE,18,5,3.75
ravdess,wavlm_base_plus,44,CE,19,5,5.625
ravdess,wavlm_base_plus,44,CE,20,5,1.25
ravdess,wavlm_base_plus,44,CE,21,5,-1.8750000000000013
ravdess,wavlm_base_plus,44,CE,22,5,2.708333333333333
ravdess,wavlm_base_plus,44,CE,23,5,0.0
ravdess,wavlm_base_plus,44,UAR,0,5,-0.625
ravdess,wavlm_base_plus,44,UAR,1,5,0.0
ravdess,wavlm_base_plus,44,UAR,2,5,-1.4583333333333328
ravdess,wavlm_base_plus,44,UAR,3,5,4.583333333333334
ravdess,wavlm_base_plus,44,UAR,4,5,3.9583333333333344
