unit_id,corpus,draw,fold,model,window,units,D_CE_pp,D_UAR_pp,J_pp,T_seen_ce_pp,T_unseen_ce_pp,T_seen_uar_pp,T_unseen_uar_pp,T_last_pp,epoch_last,epoch_seen_ce,epoch_unseen_ce,epoch_seen_uar,epoch_unseen_uar,ce_epoch_disagreement,uar_epoch_disagreement
ads2_formal_ravdess_d20_f2_wavlm_base_plus_A,ravdess,20,2,wavlm_base_plus,45,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,6.25,-6.25,50.0,50.0,50.0,43.75,50.0,45,33,21,45,41,1,1
ads2_formal_ravdess_d20_f2_hubert_base_A,ravdess,20,2,hubert_base,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,0.0,0.0,50.0,50.0,50.0,50.0,40.625,15,14,14,14,14,0,0
ads2_formal_ravdess_d20_f3_wavlm_base_plus_A,ravdess,20,3,wavlm_base_plus,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",6.25,0.0,6.25,40.625,34.375,40.625,40.625,34.375,15,14,15,13,14,1,1
ads2_formal_ravdess_d20_f3_wavlm_base_plus_A,ravdess,20,3,wavlm_base_plus,45,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,0.0,0.0,37.5,37.5,37.5,37.5,37.5,45,27,21,32,32,1,0
ads2_formal_ravdess_d20_f3_hubert_base_A,ravdess,20,3,hubert_base,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,0.0,0.0,43.75,43.75,43.75,43.75,43.75,15,13,13,13,15,0,1
ads2_formal_ravdess_d20_f4_wavlm_base_plus_A,ravdess,20,4,wavlm_base_plus,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,0.0,0.0,34.375,34.375,34.375,34.375,34.375,15,15,15,15,15,0,0
ads2_formal_ravdess_d20_f4_wavlm_base_plus_A,ravdess,20,4,wavlm_base_plus,45,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",6.25,-6.25,12.5,46.875,40.625,43.75,50.0,50.0,45,24,17,35,30,1,1
ads2_formal_ravdess_d20_f4_hubert_base_A,ravdess,20,4,hubert_base,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",6.25,3.125,3.125,53.125,46.875,53.125,50.0,53.125,15,14,12,14,13,1,1
ads2_formal_ravdess_d21_f0_wavlm_base_plus_A,ravdess,21,0,wavlm_base_plus,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,2.0833333333333335,-2.0833333333333335,33.333333333333336,33.333333333333336,33.333333333333336,31.25,33.333333333333336,15,15,15,15,11,0,1
ads2_formal_ravdess_d21_f0_wavlm_base_plus_A,ravdess,21,0,wavlm_base_plus,45,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",-2.0833333333333335,-2.0833333333333335,0.0,47.916666666666664,50.0,50.0,52.083333333333336,54.166666666666664,45,39,17,30,38,1,1
ads2_formal_ravdess_d21_f0_hubert_base_A,ravdess,21,0,hubert_base,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",-6.25,4.166666666666667,-10.416666666666666,45.833333333333336,52.083333333333336,50.0,45.833333333333336,52.083333333333336,15,13,15,14,13,1,1
ads2_formal_ravdess_d21_f1_wavlm_base_plus_A,ravdess,21,1,wavlm_base_plus,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,2.0833333333333335,-2.0833333333333335,37.5,37.5,37.5,35.416666666666664,37.5,15,15,15,15,14,0,1
ads2_formal_ravdess_d21_f1_wavlm_base_plus_A,ravdess,21,1,wavlm_base_plus,45,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",-4.166666666666667,4.166666666666667,-8.333333333333334,41.666666666666664,45.833333333333336,41.666666666666664,37.5,50.0,45,35,17,35,37,1,1
ads2_formal_ravdess_d21_f1_hubert_base_A,ravdess,21,1,hubert_base,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,0.0,0.0,43.75,43.75,43.75,43.75,41.666666666666664,15,14,14,14,14,0,0
ads2_formal_ravdess_d21_f2_wavlm_base_plus_A,ravdess,21,2,wavlm_base_plus,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,0.0,0.0,37.5,37.5,37.5,37.5,37.5,15,15,15,15,15,0,0
ads2_formal_ravdess_d21_f2_wavlm_base_plus_A,ravdess,21,2,wavlm_base_plus,45,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,3.125,-3.125,37.5,37.5,46.875,43.75,37.5,45,27,15,39,31,1,1
ads2_formal_ravdess_d21_f2_hubert_base_A,ravdess,21,2,hubert_base,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",9.375,6.25,3.125,43.75,34.375,46.875,40.625,46.875,15,13,12,15,10,1,1
ads2_formal_ravdess_d21_f3_wavlm_base_plus_A,ravdess,21,3,wavlm_base_plus,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,0.0,0.0,43.75,43.75,43.75,43.75,43.75,15,15,15,15,15,0,0
ads2_formal_ravdess_d21_f3_wavlm_base_plus_A,ravdess,21,3,wavlm_base_plus,45,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",-3.125,3.125,-6.25,46.875,50.0,43.75,40.625,43.75,45,34,19,41,43,1,1
ads2_formal_ravdess_d21_f3_hubert_base_A,ravdess,21,3,hubert_base,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,0.0,0.0,40.625,40.625,40.625,40.625,40.625,15,15,12,12,12,1,0
ads2_formal_ravdess_d21_f4_wavlm_base_plus_A,ravdess,21,4,wavlm_base_plus,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,3.125,-3.125,37.5,37.5,37.5,34.375,37.5,15,15,15,15,12,0,1
ads2_formal_ravdess_d21_f4_wavlm_base_plus_A,ravdess,21,4,wavlm_base_plus,45,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,6.25,-6.25,43.75,43.75,43.75,37.5,40.625,45,17,17,43,34,0,1
ads2_formal_ravdess_d21_f4_hubert_base_A,ravdess,21,4,hubert_base,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",18.75,18.75,0.0,50.0,31.25,50.0,31.25,31.25,15,11,15,11,15,1,1
ads2_formal_ravdess_d22_f0_wavlm_base_plus_A,ravdess,22,0,wavlm_base_plus,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",10.416666666666666,12.5,-2.0833333333333335,47.916666666666664,37.5,47.916666666666664,35.416666666666664,47.916666666666664,15,15,14,15,13,1,1
ads2_formal_ravdess_d22_f0_wavlm_base_plus_A,ravdess,22,0,wavlm_base_plus,45,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",-2.0833333333333335,0.0,-2.0833333333333335,43.75,45.833333333333336,43.75,43.75,39.583333333333336,45,28,25,28,28,1,0
ads2_formal_ravdess_d22_f0_hubert_base_A,ravdess,22,0,hubert_base,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",2.0833333333333335,2.0833333333333335,0.0,50.0,47.916666666666664,50.0,47.916666666666664,47.916666666666664,15,14,13,14,8,1,1
ads2_formal_ravdess_d22_f1_wavlm_base_plus_A,ravdess,22,1,wavlm_base_plus,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",2.0833333333333335,0.0,2.0833333333333335,35.416666666666664,33.333333333333336,31.25,31.25,35.416666666666664,15,14,9,13,11,1,1
ads2_formal_ravdess_d22_f1_wavlm_base_plus_A,ravdess,22,1,wavlm_base_plus,45,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,-10.416666666666666,10.416666666666666,27.083333333333332,27.083333333333332,27.083333333333332,37.5,43.75,45,17,17,17,22,0,1
ads2_formal_ravdess_d22_f1_hubert_base_A,ravdess,22,1,hubert_base,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",4.166666666666667,4.166666666666667,0.0,39.583333333333336,35.416666666666664,39.583333333333336,35.416666666666664,39.583333333333336,15,14,10,13,10,1,1
ads2_formal_ravdess_d22_f2_wavlm_base_plus_A,ravdess,22,2,wavlm_base_plus,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,0.0,0.0,31.25,31.25,31.25,31.25,31.25,15,15,15,15,15,0,0
ads2_formal_ravdess_d22_f2_wavlm_base_plus_A,ravdess,22,2,wavlm_base_plus,45,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",15.625,9.375,6.25,50.0,34.375,50.0,40.625,34.375,45,27,18,27,22,1,1
ads2_formal_ravdess_d22_f2_hubert_base_A,ravdess,22,2,hubert_base,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,3.125,-3.125,46.875,46.875,46.875,43.75,50.0,15,11,11,11,13,0,1
ads2_formal_ravdess_d22_f3_wavlm_base_plus_A,ravdess,22,3,wavlm_base_plus,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,0.0,0.0,21.875,21.875,21.875,21.875,21.875,15,13,13,13,13,0,0
ads2_formal_ravdess_d22_f3_wavlm_base_plus_A,ravdess,22,3,wavlm_base_plus,45,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",3.125,9.375,-6.25,31.25,28.125,31.25,21.875,25.0,45,26,21,34,13,1,1
ads2_formal_ravdess_d22_f3_hubert_base_A,ravdess,22,3,hubert_base,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,6.25,-6.25,37.5,37.5,37.5,31.25,40.625,15,14,14,12,9,0,1
ads2_formal_ravdess_d22_f4_wavlm_base_plus_A,ravdess,22,4,wavlm_base_plus,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,0.0,0.0,21.875,21.875,25.0,25.0,21.875,15,15,15,13,13,0,0
ads2_formal_ravdess_d22_f4_wavlm_base_plus_A,ravdess,22,4,wavlm_base_plus,45,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",-3.125,0.0,-3.125,34.375,37.5,37.5,37.5,40.625,45,39,31,41,36,1,1
ads2_formal_ravdess_d22_f4_hubert_base_A,ravdess,22,4,hubert_base,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,-6.25,6.25,34.375,34.375,25.0,31.25,28.125,15,11,11,8,12,0,1
ads2_formal_ravdess_d23_f0_wavlm_base_plus_A,ravdess,23,0,wavlm_base_plus,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",6.25,0.0,6.25,33.333333333333336,27.083333333333332,27.083333333333332,27.083333333333332,31.25,15,14,13,13,13,1,0
ads2_formal_ravdess_d23_f0_wavlm_base_plus_A,ravdess,23,0,wavlm_base_plus,45,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,0.0,0.0,47.916666666666664,47.916666666666664,47.916666666666664,47.916666666666664,37.5,45,18,18,35,18,0,1
ads2_formal_ravdess_d23_f0_hubert_base_A,ravdess,23,0,hubert_base,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,4.166666666666667,-4.166666666666667,39.583333333333336,39.583333333333336,39.583333333333336,35.416666666666664,31.25,15,14,14,14,12,0,1
ads2_formal_ravdess_d23_f1_wavlm_base_plus_A,ravdess,23,1,wavlm_base_plus,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,0.0,0.0,29.166666666666668,29.166666666666668,29.166666666666668,29.166666666666668,27.083333333333332,15,14,14,14,14,0,0
ads2_formal_ravdess_d23_f1_wavlm_base_plus_A,ravdess,23,1,wavlm_base_plus,45,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,0.0,0.0,39.583333333333336,39.583333333333336,39.583333333333336,39.583333333333336,37.5,45,28,28,28,28,0,0
ads2_formal_ravdess_d23_f1_hubert_base_A,ravdess,23,1,hubert_base,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,-6.25,6.25,43.75,43.75,37.5,43.75,43.75,15,15,15,11,15,0,1
ads2_formal_ravdess_d23_f2_wavlm_base_plus_A,ravdess,23,2,wavlm_base_plus,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,0.0,0.0,31.25,31.25,31.25,31.25,31.25,15,15,15,15,10,0,1
ads2_formal_ravdess_d23_f2_wavlm_base_plus_A,ravdess,23,2,wavlm_base_plus,45,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,-3.125,3.125,43.75,43.75,40.625,43.75,46.875,45,34,21,29,34,1,1
ads2_formal_ravdess_d23_f2_hubert_base_A,ravdess,23,2,hubert_base,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,-3.125,3.125,50.0,50.0,50.0,53.125,37.5,15,12,12,12,14,0,1
ads2_formal_ravdess_d23_f3_wavlm_base_plus_A,ravdess,23,3,wavlm_base_plus,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,6.25,-6.25,37.5,37.5,37.5,31.25,37.5,15,14,14,14,12,0,1
ads2_formal_ravdess_d23_f3_wavlm_base_plus_A,ravdess,23,3,wavlm_base_plus,45,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,3.125,-3.125,50.0,50.0,43.75,40.625,43.75,45,18,18,44,42,0,1
ads2_formal_ravdess_d23_f3_hubert_base_A,ravdess,23,3,hubert_base,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",9.375,9.375,0.0,34.375,25.0,34.375,25.0,46.875,15,13,11,13,11,1,1
ads2_formal_ravdess_d23_f4_wavlm_base_plus_A,ravdess,23,4,wavlm_base_plus,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,12.5,-12.5,31.25,31.25,43.75,31.25,31.25,15,15,15,14,15,0,1
ads2_formal_ravdess_d23_f4_wavlm_base_plus_A,ravdess,23,4,wavlm_base_plus,45,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,3.125,-3.125,40.625,40.625,43.75,40.625,46.875,45,28,28,41,38,0,1
ads2_formal_ravdess_d23_f4_hubert_base_A,ravdess,23,4,hubert_base,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,0.0,0.0,34.375,34.375,34.375,34.375,34.375,15,15,15,15,15,0,0
