level,model,cell,speaker,coverage,accepted_error,n_r,gap_coverage,gap_accepted_error,coverage_secondary,accepted_error_secondary,gap_accepted_error_secondary
subesco_980,ridge_hubert_base,GR,M08,0.7823129251700679,0.5750484496124031,3,-0.018707482993197244,0.059124882733422236,0.06802721088435375,0.3666666666666667,0.19074074074074074
subesco_980,ridge_hubert_base,GR,M09,0.836734693877551,0.5933146820539722,3,0.03571428571428573,0.03705141241490636,0.2653061224489796,0.2728174603174603,-0.027714454576156716
subesco_980,ridge_hubert_base,GR,M10,0.7959183673469387,0.6231106612685561,3,-0.005102040816326481,0.07321681838108259,0.11564625850340136,0.25,0.0806878306878307
subesco_980,ridge_hubert_base,GG,F01,0.8163265306122449,0.4497811131957474,3,0.015306122448979664,-0.1574375704560573,0.11564625850340136,nan,nan
subesco_980,ridge_hubert_base,GG,F02,0.8571428571428571,0.5734126984126985,3,0.05612244897959188,0.004410575270447896,0.04081632653061224,nan,nan
subesco_980,ridge_hubert_base,GG,F03,0.7823129251700681,0.5366524419155998,3,-0.018707482993197244,-0.10878280224575898,0.006802721088435374,nan,nan
subesco_980,ridge_hubert_base,GG,F04,0.7687074829931974,0.4006535947712418,3,-0.03231292517006797,-0.22355022688480908,0.10204081632653061,nan,nan
subesco_980,ridge_hubert_base,GG,F05,0.836734693877551,0.5868298368298368,3,0.035714285714285775,0.0008425756833400447,0.108843537414966,nan,nan
subesco_980,ridge_hubert_base,GG,F06,0.8299319727891157,0.5451374207188161,3,0.02891156462585039,-0.03660355592661916,0.09523809523809523,nan,nan
subesco_980,ridge_hubert_base,GG,F07,0.802721088435374,0.49209368487214267,3,0.0017006802721088639,-0.06416958476692315,0.12244897959183675,0.5777777777777778,0.373015873015873
subesco_980,ridge_hubert_base,GG,F08,0.7687074829931974,0.5121794871794871,3,-0.03231292517006797,-0.08442348521966354,0.02040816326530612,nan,nan
subesco_980,ridge_hubert_base,GG,F09,0.7482993197278912,0.7026537082988695,3,-0.052721088435374076,0.12728215840502674,0.034013605442176874,nan,nan
subesco_980,ridge_hubert_base,GG,F10,0.7687074829931971,0.602181128496918,3,-0.03231292517006801,0.016193867350421203,0.108843537414966,0.6,0.2966903073286052
subesco_980,ridge_hubert_base,GG,M01,0.8503401360544217,0.4685185185185185,3,0.04931972789115654,-0.06863647086577022,0.047619047619047616,nan,nan
subesco_980,ridge_hubert_base,GG,M02,0.8503401360544217,0.5225885225885226,3,0.049319727891156497,-0.12496986382336696,0.08843537414965986,nan,nan
subesco_980,ridge_hubert_base,GG,M03,0.8231292517006802,0.6038673920573793,3,0.022108843537415008,0.009387561908759298,0.054421768707483,0.1111111111111111,-0.17105263157894735
subesco_980,ridge_hubert_base,GG,M04,0.7891156462585034,0.7538788832546482,3,-0.011904761904761862,0.15302962635443595,0.06802721088435375,nan,nan
subesco_980,ridge_hubert_base,GG,M05,0.7346938775510203,0.6732127288578903,3,-0.06632653061224485,0.0935948944629857,0.04081632653061224,nan,nan
subesco_980,ridge_hubert_base,GG,M06,0.7482993197278912,0.5763096222773642,3,-0.052721088435374076,-0.02666277687337885,0.047619047619047616,nan,nan
subesco_980,ridge_hubert_base,GG,M07,0.8299319727891156,0.6560201316298877,3,0.02891156462585039,0.05092459022861388,0.006802721088435374,nan,nan
subesco_980,ridge_hubert_base,GG,M08,0.7755102040816326,0.5183507549361207,3,-0.025510204081632588,-0.06339022170931445,0.06122448979591836,nan,nan
subesco_980,ridge_hubert_base,GG,M09,0.7959183673469389,0.5268284347231716,3,-0.005102040816326481,-0.04429683066960973,0.11564625850340136,nan,nan
subesco_980,ridge_hubert_base,GG,M10,0.870748299319728,0.6578010065814944,3,0.06972789115646265,0.10153773694242858,0.04081632653061224,nan,nan
subesco_980,ridge_wav2vec2_base,GR,F01,0.8503401360544217,0.49492785875894807,3,0.049319727891156497,-0.00401057011578652,0.11564625850340136,nan,nan
subesco_980,ridge_wav2vec2_base,GR,F02,0.891156462585034,0.5273691282187438,3,0.09013605442176875,0.09000182460940198,0.1496598639455782,0.3958333333333333,0.17602265043948614
subesco_980,ridge_wav2vec2_base,GR,F03,0.7210884353741497,0.5158005673623988,3,-0.07993197278911561,0.06569441024987221,0.17687074829931973,0.15555555555555556,-0.07906699803251528
subesco_980,ridge_wav2vec2_base,GR,F04,0.7687074829931974,0.5381962211230503,3,-0.03231292517006797,0.04987350350096972,0.2585034013605442,0.3310948310948311,0.06837106837106838
subesco_980,ridge_wav2vec2_base,GR,F05,0.7551020408163266,0.47414846697486585,3,-0.045918367346938695,-0.04177509990411504,0.08843537414965986,nan,nan
subesco_980,ridge_wav2vec2_base,GR,F06,0.8299319727891157,0.38455284552845526,3,0.028911564625850428,-0.13986329035264874,0.1360544217687075,0.24572649572649571,0.015928515928515935
subesco_980,ridge_wav2vec2_base,GR,F07,0.836734693877551,0.5543345543345543,3,0.03571428571428573,0.010810138198673233,0.2108843537414966,0.3761904761904762,0.08124477861319968
subesco_980,ridge_wav2vec2_base,GR,F08,0.8231292517006802,0.5349145220775516,3,0.022108843537415008,0.09967036071874057,0.2380952380952381,0.45098039215686275,0.20880306331286724
subesco_980,ridge_wav2vec2_base,GR,F09,0.7210884353741497,0.6748937337172632,3,-0.07993197278911561,0.1780784470930593,0.04081632653061224,nan,nan
subesco_980,ridge_wav2vec2_base,GR,F10,0.8503401360544217,0.6453985291194594,3,0.049319727891156497,0.1379675312426016,0.272108843537415,0.5392156862745098,0.27052881758764113
subesco_980,ridge_wav2vec2_base,GR,M01,0.7619047619047619,0.6291627762215998,3,-0.039115646258503355,0.1259780628458036,0.1292517006802721,0.6309523809523809,0.38059118384195784
subesco_980,ridge_wav2vec2_base,GR,M02,0.7687074829931974,0.6056518214520951,3,-0.03231292517006797,0.13431424183426066,0.2108843537414966,nan,nan
subesco_980,ridge_wav2vec2_base,GR,M03,0.7755102040816326,0.5452847805788983,3,-0.025510204081632626,0.07394720096106384,0.11564625850340136,0.2333333333333333,0.003333333333333336
subesco_980,ridge_wav2vec2_base,GR,M04,0.802721088435374,0.6412731412731413,3,0.0017006802721088639,0.1529504236510606,0.1768707482993197,0.48214285714285715,0.22148067981401312
subesco_980,ridge_wav2vec2_base,GR,M05,0.7551020408163266,0.6659114997350292,3,-0.045918367346938736,0.23703676512781047,0.21088435374149658,0.6696428571428571,0.43275288462070066
subesco_980,ridge_wav2vec2_base,GR,M06,0.8367346938775512,0.5436004091704603,3,0.035714285714285775,0.05103140704731798,0.20408163265306123,0.30833333333333335,0.050555555555555555
subesco_980,ridge_wav2vec2_base,GR,M07,0.7823129251700681,0.4947089947089947,3,-0.018707482993197206,0.006386277086914027,0.272108843537415,0.3968253968253968,0.13655428980506382
subesco_980,ridge_wav2vec2_base,GR,M08,0.8095238095238096,0.6238869531552459,3,0.008503401360544283,0.1695345115416577,0.25170068027210885,0.5054131054131054,0.2552110852110852
subesco_980,ridge_wav2vec2_base,GR,M09,0.891156462585034,0.5055103884372177,3,0.0901360544217688,-0.018905747443886328,0.2108843537414966,0.3259259259259259,0.0390049197066741
subesco_980,ridge_wav2vec2_base,GR,M10,0.7959183673469387,0.5639113810166442,3,-0.005102040816326481,0.13715978865995626,0.2925170068027211,0.3943191311612364,0.17718224505883307
subesco_980,ridge_wav2vec2_base,GG,F01,0.8299319727891156,0.4835313737752762,3,0.02891156462585039,-0.09820960287015901,0.08843537414965985,nan,nan
subesco_980,ridge_wav2vec2_base,GG,F02,0.8707482993197279,0.49054989499883334,3,0.06972789115646265,-0.0784522281434172,0.054421768707483,0.13333333333333333,-0.1538239538239538
subesco_980,ridge_wav2vec2_base,GG,F03,0.7891156462585034,0.5446127946127947,3,-0.011904761904761826,-0.06048274678847924,0.06802721088435375,nan,nan
subesco_980,ridge_wav2vec2_base,GG,F04,0.8163265306122449,0.4414373566812591,3,0.015306122448979664,-0.14454990446523766,0.1292517006802721,0.24999999999999997,-0.051910507792860744
subesco_980,ridge_wav2vec2_base,GG,F05,0.7619047619047619,0.4516874168036959,3,-0.039115646258503355,-0.14279241334492407,0.09523809523809523,nan,nan
subesco_980,ridge_wav2vec2_base,GG,F06,0.8095238095238096,0.49373764007910353,3,0.008503401360544283,-0.08375705206527014,0.10204081632653061,nan,nan
subesco_980,ridge_wav2vec2_base,GG,F07,0.7619047619047619,0.46324081020255065,3,-0.039115646258503355,-0.12274645094394616,0.11564625850340136,nan,nan
subesco_980,ridge_wav2vec2_base,GG,F08,0.8163265306122449,0.5237483953786907,3,0.015306122448979664,0.022686824253425237,0.08843537414965985,nan,nan
subesco_980,ridge_wav2vec2_base,GG,F09,0.7959183673469389,0.6015151515151516,3,-0.005102040816326481,0.015527890368654726,0.04081632653061224,nan,nan
subesco_980,ridge_wav2vec2_base,GG,F10,0.8095238095238096,0.6556968417433534,3,0.008503401360544246,0.09731042985375675,0.12244897959183672,0.7238095238095238,0.4570028011204481
subesco_980,ridge_wav2vec2_base,GG,M01,0.8231292517006802,0.6344627594627594,3,0.022108843537415008,0.07183006307210131,0.027210884353741496,0.8333333333333334,0.5562770562770564
subesco_980,ridge_wav2vec2_base,GG,M02,0.8027210884353742,0.6350626118067978,3,0.001700680272108901,0.04695220840977025,0.10204081632653061,0.3873015873015873,0.08218694885361554
subesco_980,ridge_wav2vec2_base,GG,M03,0.8231292517006802,0.5358065706902916,3,0.022108843537415008,-0.03107241020142811,0.027210884353741496,nan,nan
subesco_980,ridge_wav2vec2_base,GG,M04,0.891156462585034,0.7100070472163496,3,0.09013605442176875,0.19832976483843023,0.09523809523809523,0.5777777777777778,0.31587301587301586
subesco_980,ridge_wav2vec2_base,GG,M05,0.7551020408163266,0.653968253968254,3,-0.045918367346938736,0.14441411384086542,0.06122448979591836,0.5555555555555555,0.29674900263135556
subesco_980,ridge_wav2vec2_base,GG,M06,0.7687074829931971,0.5177177177177178,3,-0.03231292517006797,-0.06402325892771749,0.013605442176870748,nan,nan
subesco_980,ridge_wav2vec2_base,GG,M07,0.8027210884353742,0.5247907134941795,3,0.001700680272108901,-0.06756597440390967,0.054421768707483,0.5,0.2070707070707071
subesco_980,ridge_wav2vec2_base,GG,M08,0.7959183673469387,0.6141250562303194,3,-0.005102040816326481,0.06635435559337673,0.027210884353741496,nan,nan
subesco_980,ridge_wav2vec2_base,GG,M09,0.8775510204081632,0.6203399088254448,3,0.07653061224489803,0.08106177719062531,0.054421768707483,nan,nan
subesco_980,ridge_wav2vec2_base,GG,M10,0.8503401360544217,0.5933462532299741,3,0.049319727891156497,0.05194497934462383,0.11564625850340136,0.7142857142857143,0.4386724386724387
subesco_980,ridge_wavlm_base_plus,GR,F01,0.891156462585034,0.4038647342995169,3,0.0901360544217688,-0.08870426782362534,0.3605442176870748,0.2193362193362193,-0.047314305280406976
subesco_980,ridge_wavlm_base_plus,GR,F02,0.8027210884353742,0.43065998329156224,3,0.0017006802721088639,-0.0937561525895418,0.1360544217687075,0.2642857142857143,0.005767195767195764
subesco_980,ridge_wavlm_base_plus,GR,F03,0.8503401360544217,0.6112498612498612,3,0.049319727891156497,0.07197172961504177,0.09523809523809523,0.375,0.10092592592592592
subesco_980,ridge_wavlm_base_plus,GR,F04,0.7687074829931974,0.5137576848103164,3,-0.03231292517006797,-0.025520446824503145,0.10884353741496598,0.20952380952380953,-0.06118326118326117
subesco_980,ridge_wavlm_base_plus,GR,F05,0.836734693877551,0.48321048321048327,3,0.03571428571428573,-0.0412056526706208,0.2857142857142857,0.26830966304650516,-0.004504189767347668
subesco_980,ridge_wavlm_base_plus,GR,F06,0.8299319727891156,0.5833009921286484,3,0.02891156462585039,0.05251542949595193,0.20408163265306123,0.422008547008547,0.14326876826876828
subesco_980,ridge_wavlm_base_plus,GR,F07,0.8639455782312925,0.425249169435216,3,0.06292517006802723,-0.09279753969429572,0.1360544217687075,0.17500000000000002,-0.08007325507325506
subesco_980,ridge_wavlm_base_plus,GR,F08,0.8299319727891157,0.599052540913006,3,0.02891156462585039,0.1192223922930485,0.272108843537415,0.40677655677655683,0.14182054504635153
subesco_980,ridge_wavlm_base_plus,GR,F09,0.8095238095238096,0.6138856626661505,3,0.008503401360544283,0.12768608729460063,0.17006802721088435,0.5690476190476191,0.3138095238095238
subesco_980,ridge_wavlm_base_plus,GR,F10,0.891156462585034,0.6027898027898028,3,0.09013605442176875,0.09748194716347584,0.27891156462585037,0.5839160839160839,0.33418715622105455
subesco_980,ridge_wavlm_base_plus,GR,M01,0.8571428571428572,0.5636955636955637,3,0.05612244897959188,0.06900341932189065,0.19727891156462585,0.46433566433566426,0.2083196483196483
subesco_980,ridge_wavlm_base_plus,GR,M02,0.8979591836734694,0.4323114869626498,3,0.09693877551020413,-0.05813437290996171,0.3197278911564626,0.43936507936507935,0.1790637610976594
subesco_980,ridge_wavlm_base_plus,GR,M03,0.8231292517006802,0.4870214752567694,3,0.022108843537415008,-0.05650294087911171,0.1292517006802721,0.20634920634920637,-0.07561017238436596
subesco_980,ridge_wavlm_base_plus,GR,M04,0.8571428571428571,0.7232076866223208,3,0.05612244897959192,0.24974696475395555,0.27891156462585037,0.6416666666666667,0.3811633281972265
subesco_980,ridge_wavlm_base_plus,GR,M05,0.8435374149659864,0.6204545454545455,3,0.042517006802721156,0.13213182783246477,0.21088435374149658,0.4038461538461539,0.14307174307174308
subesco_980,ridge_wavlm_base_plus,GR,M06,0.8775510204081632,0.5652988855116515,3,0.07653061224489799,0.036636465129485894,0.1564625850340136,0.5666666666666667,0.3032258064516129
subesco_980,ridge_wavlm_base_plus,GR,M07,0.8299319727891156,0.5150599104087475,3,0.028911564625850355,0.033106619538259295,0.2585034013605442,0.28692810457516343,0.03461579226285109
subesco_980,ridge_wavlm_base_plus,GR,M08,0.8231292517006802,0.5120015485869144,3,0.022108843537415008,0.000324266208995135,0.1292517006802721,0.10256410256410257,-0.15161749839169195
subesco_980,ridge_wavlm_base_plus,GR,M09,0.8979591836734694,0.5820038490239975,3,0.09693877551020418,0.09580427365244759,0.27891156462585037,0.39002849002849005,0.1241808241808242
subesco_980,ridge_wavlm_base_plus,GR,M10,0.8299319727891157,0.5125313283208021,3,0.028911564625850355,-0.022500518812955932,0.19047619047619047,0.3078947368421052,0.03937621832358673
subesco_980,ridge_wavlm_base_plus,GG,F01,0.7755102040816326,0.3595238095238095,3,-0.025510204081632626,-0.14578404610251744,0.04081632653061224,nan,nan
subesco_980,ridge_wavlm_base_plus,GG,F02,0.7006802721088435,0.4658353206147324,3,-0.10034013605442176,-0.01399482800522515,0.047619047619047616,nan,nan
subesco_980,ridge_wavlm_base_plus,GG,F03,0.7823129251700681,0.47654188629798383,3,-0.018707482993197206,-0.07972138334108193,0.02040816326530612,nan,nan
subesco_980,ridge_wavlm_base_plus,GG,F04,0.8095238095238094,0.5497756017951857,3,0.008503401360544246,0.01899003916248926,0.08843537414965985,0.4444444444444445,0.17954267954267955
subesco_980,ridge_wavlm_base_plus,GG,F05,0.7482993197278911,0.4644249512670566,3,-0.052721088435374076,-0.040882904359270444,0.006802721088435374,nan,nan
subesco_980,ridge_wavlm_base_plus,GG,F06,0.7551020408163266,0.4878306878306879,3,-0.045918367346938695,-0.03233916354935462,0.034013605442176874,nan,nan
subesco_980,ridge_wavlm_base_plus,GG,F07,0.7687074829931974,0.4159409409409409,3,-0.03231292517006797,-0.1339529019465325,0.09523809523809525,0.2878787878787879,0.09893048128342247
subesco_980,ridge_wavlm_base_plus,GG,F08,0.7755102040816326,0.53860440270324,3,-0.025510204081632626,-0.0006737289315796313,0.06802721088435373,nan,nan
subesco_980,ridge_wavlm_base_plus,GG,F09,0.6938775510204082,0.5666666666666665,3,-0.1071428571428571,0.059235668789808904,0.0,nan,nan
subesco_980,ridge_wavlm_base_plus,GG,F10,0.8503401360544217,0.5717425169689552,3,0.049319727891156497,0.0664346613426282,0.1564625850340136,0.45108225108225103,0.1982811306340718
subesco_980,ridge_wavlm_base_plus,GG,M01,0.7619047619047619,0.5706627680311891,3,-0.039115646258503355,0.04412348989955428,0.07482993197278912,nan,nan
subesco_980,ridge_wavlm_base_plus,GG,M02,0.8775510204081632,0.4889135254988914,3,0.07653061224489803,-0.05461089063698973,0.10204081632653061,nan,nan
subesco_980,ridge_wavlm_base_plus,GG,M03,0.8095238095238096,0.48801351204097204,3,0.008503401360544283,-0.08948118010340167,0.047619047619047616,nan,nan
subesco_980,ridge_wavlm_base_plus,GG,M04,0.8231292517006802,0.7309523809523809,3,0.022108843537415008,0.2659842280861389,0.06122448979591836,0.5238095238095238,0.36904761904761907
subesco_980,ridge_wavlm_base_plus,GG,M05,0.7006802721088435,0.5424133811230586,3,-0.10034013605442167,0.07532208600628572,0.07482993197278912,nan,nan
subesco_980,ridge_wavlm_base_plus,GG,M06,0.8435374149659863,0.5019876764062811,3,0.042517006802721115,-0.10098472274446202,0.06802721088435375,nan,nan
subesco_980,ridge_wavlm_base_plus,GG,M07,0.7755102040816326,0.49019607843137253,3,-0.025510204081632588,-0.08729861371300113,0.04081632653061224,nan,nan
subesco_980,ridge_wavlm_base_plus,GG,M08,0.7687074829931974,0.481265664160401,3,-0.03231292517006797,-0.09835217023450343,0.12244897959183675,0.23611111111111108,-0.053462496109554926
subesco_980,ridge_wavlm_base_plus,GG,M09,0.836734693877551,0.6115888615888615,3,0.03571428571428573,0.10203472146147304,0.013605442176870748,nan,nan
subesco_980,ridge_wavlm_base_plus,GG,M10,0.7142857142857143,0.47906055461233726,3,-0.08673469387755095,-0.0028927362581510443,0.19047619047619047,0.38838383838383833,0.13100646100646104
subesco_980,wavlm_ft,GR,F01,0.9183673469387755,0.15555555555555556,1,0.11734693877551028,-0.1565463552724699,0.4897959183673469,0.0,-0.17475728155339806
subesco_980,wavlm_ft,GR,F02,0.8775510204081632,0.3488372093023256,1,0.07653061224489799,0.05584357872907719,0.46938775510204084,0.21739130434782608,0.04017611447440836
subesco_980,wavlm_ft,GR,F03,0.673469387755102,0.24242424242424243,1,-0.12755102040816324,-0.0887859486585601,0.4897959183673469,0.20833333333333334,0.012071651090342694
subesco_980,wavlm_ft,GR,F04,0.8571428571428571,0.4523809523809524,1,0.056122448979591844,0.07021534728541096,0.24489795918367346,0.16666666666666666,-0.06140350877192982
